Info 0    [12:22:28.187] Starting TS Server
Info 321  [12:28:27.776] collectAutoImports: 33.0570000000298
Info 322  [12:28:27.776] getCompletionData: Semantic work: 36.86949999991339
Info 323  [12:28:27.784] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.647599999909289
Info 324  [12:28:29.203] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 325  [12:28:29.238] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 21 structureChanged: false structureIsReused:: Completely Elapsed: 34.690900000045076ms
Info 326  [12:28:29.238] Different program with same set of files
Info 327  [12:28:30.619] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/31ce43f4628abfad1106a1a3c94b4f31.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 328  [12:28:30.619] Elapsed:: 0.015099999960511923ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/31ce43f4628abfad1106a1a3c94b4f31.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 329  [12:28:30.619] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/31ce43f4628abfad1106a1a3c94b4f31.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 330  [12:28:30.619] Elapsed:: 0.015500000095926225ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/31ce43f4628abfad1106a1a3c94b4f31.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 331  [12:28:30.619] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/31ce43f4628abfad1106a1a3c94b4f31.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 332  [12:28:30.619] Elapsed:: 0.00910000002477318ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/31ce43f4628abfad1106a1a3c94b4f31.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 333  [12:28:36.738] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 334  [12:28:36.770] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 22 structureChanged: false structureIsReused:: Completely Elapsed: 32.53070000000298ms
Info 335  [12:28:36.770] Different program with same set of files
Info 336  [12:28:36.771] getCompletionData: Get current token: 0.011999999987892807
Info 337  [12:28:36.771] getCompletionData: Is inside comment: 0.0039000000106170774
Info 338  [12:28:36.771] getCompletionData: Get previous token: 0.06380000000353903
Info 339  [12:28:36.771] getCompletionsAtPosition: isCompletionListBlocker: 0.010899999993853271
Info 340  [12:28:36.773] getExportInfoMap: cache hit
Info 341  [12:28:36.803] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 6 from cache
Info 342  [12:28:36.803] collectAutoImports: response is incomplete
Info 343  [12:28:36.803] collectAutoImports: 29.79480000003241
Info 344  [12:28:36.803] getCompletionData: Semantic work: 32.48789999994915
Info 345  [12:28:36.811] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.930300000007264
Info 346  [12:28:36.867] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 347  [12:28:36.900] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 23 structureChanged: false structureIsReused:: Completely Elapsed: 32.39280000003055ms
Info 348  [12:28:36.900] Different program with same set of files
Info 349  [12:28:36.900] getCompletionData: Get current token: 0.01540000003296882
Info 350  [12:28:36.900] getCompletionData: Is inside comment: 0.004199999966658652
Info 351  [12:28:36.900] getCompletionData: Get previous token: 0.07010000001173466
Info 352  [12:28:36.900] getCompletionsAtPosition: isCompletionListBlocker: 0.011200000066310167
Info 353  [12:28:36.903] getExportInfoMap: cache hit
Info 354  [12:28:36.928] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 6 from cache
Info 355  [12:28:36.928] collectAutoImports: response is incomplete
Info 356  [12:28:36.928] collectAutoImports: 25.191400000010617
Info 357  [12:28:36.928] getCompletionData: Semantic work: 27.80179999989923
Info 358  [12:28:36.942] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 14.033700000029057
Info 359  [12:28:36.945] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 360  [12:28:36.979] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 24 structureChanged: false structureIsReused:: Completely Elapsed: 33.961200000019744ms
Info 361  [12:28:36.980] Different program with same set of files
Info 362  [12:28:36.980] getCompletionData: Get current token: 0.011999999987892807
Info 363  [12:28:36.980] getCompletionData: Is inside comment: 0.004100000020116568
Info 364  [12:28:36.980] getCompletionData: Get previous token: 0.07010000001173466
Info 365  [12:28:36.980] getCompletionsAtPosition: isCompletionListBlocker: 0.011700000031851232
Info 366  [12:28:36.983] getExportInfoMap: cache hit
Info 367  [12:28:37.004] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 368  [12:28:37.004] collectAutoImports: response is complete
Info 369  [12:28:37.004] collectAutoImports: 20.946699999971315
Info 370  [12:28:37.004] getCompletionData: Semantic work: 23.750300000072457
Info 371  [12:28:37.027] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 21.79899999999907
Info 372  [12:28:37.055] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 373  [12:28:37.086] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 25 structureChanged: false structureIsReused:: Completely Elapsed: 30.378800000064075ms
Info 374  [12:28:37.086] Different program with same set of files
Info 375  [12:28:37.086] getCompletionData: Get current token: 0.010800000047311187
Info 376  [12:28:37.086] getCompletionData: Is inside comment: 0.004100000020116568
Info 377  [12:28:37.086] getCompletionData: Get previous token: 0.0708999999333173
Info 378  [12:28:37.086] getCompletionsAtPosition: isCompletionListBlocker: 0.010799999930895865
Info 379  [12:28:37.089] getExportInfoMap: cache hit
Info 380  [12:28:37.109] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 381  [12:28:37.109] collectAutoImports: response is complete
Info 382  [12:28:37.109] collectAutoImports: 20.063300000037998
Info 383  [12:28:37.109] getCompletionData: Semantic work: 22.843099999940023
Info 384  [12:28:37.114] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.894100000034086
Info 385  [12:28:38.487] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 386  [12:28:38.517] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 26 structureChanged: false structureIsReused:: Completely Elapsed: 29.208400000003166ms
Info 387  [12:28:38.517] Different program with same set of files
Info 388  [12:28:38.517] getCompletionData: Get current token: 0.011500000022351742
Info 389  [12:28:38.517] getCompletionData: Is inside comment: 0.0039000000106170774
Info 390  [12:28:38.517] getCompletionData: Get previous token: 0.05359999998472631
Info 391  [12:28:38.517] getCompletionsAtPosition: isCompletionListBlocker: 0.00590000010561198
Info 392  [12:28:38.518] getCompletionData: Semantic work: 0.8251999999629334
Info 393  [12:28:38.518] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.19169999996665865
Info 394  [12:28:59.351] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 395  [12:28:59.398] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 27 structureChanged: false structureIsReused:: Completely Elapsed: 46.8747999999905ms
Info 396  [12:28:59.398] Different program with same set of files
Info 397  [12:41:33.848] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 398  [12:41:33.953] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 28 structureChanged: false structureIsReused:: Completely Elapsed: 104.28490000008605ms
Info 399  [12:41:33.953] Different program with same set of files
Info 400  [12:41:33.955] getCompletionData: Get current token: 0.017500000074505806
Info 401  [12:41:33.955] getCompletionData: Is inside comment: 0.00809999997727573
Info 402  [12:41:33.955] getCompletionData: Get previous token: 0.07859999989159405
Info 403  [12:41:33.956] getCompletionsAtPosition: isCompletionListBlocker: 0.2911999998614192
Info 404  [12:41:33.964] getExportInfoMap: cache hit
Info 405  [12:41:34.001] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 6 from cache
Info 406  [12:41:34.001] collectAutoImports: response is incomplete
Info 407  [12:41:34.001] collectAutoImports: 36.34169999998994
Info 408  [12:41:34.001] getCompletionData: Semantic work: 45.38610000000335
Info 409  [12:41:34.017] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 14.870399999897927
Info 410  [12:41:34.024] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 411  [12:41:34.071] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 29 structureChanged: false structureIsReused:: Completely Elapsed: 46.48340000002645ms
Info 412  [12:41:34.071] Different program with same set of files
Info 413  [12:41:34.071] getCompletionData: Get current token: 0.01129999989643693
Info 414  [12:41:34.071] getCompletionData: Is inside comment: 0.004500000039115548
Info 415  [12:41:34.071] getCompletionData: Get previous token: 0.0644000000320375
Info 416  [12:41:34.071] getCompletionsAtPosition: isCompletionListBlocker: 0.023300000000745058
Info 417  [12:41:34.076] getExportInfoMap: cache hit
Info 418  [12:41:34.097] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 6 from cache
Info 419  [12:41:34.097] collectAutoImports: response is incomplete
Info 420  [12:41:34.097] collectAutoImports: 21.740400000009686
Info 421  [12:41:34.097] getCompletionData: Semantic work: 26.123699999880046
Info 422  [12:41:34.111] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 13.17090000002645
Info 423  [12:41:34.115] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 424  [12:41:34.156] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 30 structureChanged: false structureIsReused:: Completely Elapsed: 41.14060000004247ms
Info 425  [12:41:34.156] Different program with same set of files
Info 426  [12:41:34.157] getCompletionData: Get current token: 0.01089999987743795
Info 427  [12:41:34.157] getCompletionData: Is inside comment: 0.004399999976158142
Info 428  [12:41:34.157] getCompletionData: Get previous token: 0.06679999991320074
Info 429  [12:41:34.157] getCompletionsAtPosition: isCompletionListBlocker: 0.011300000129267573
Info 430  [12:41:34.160] getExportInfoMap: cache hit
Info 431  [12:41:34.187] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 432  [12:41:34.187] collectAutoImports: response is complete
Info 433  [12:41:34.187] collectAutoImports: 26.716899999883026
Info 434  [12:41:34.187] getCompletionData: Semantic work: 29.77640000008978
Info 435  [12:41:34.199] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.544600000139326
Info 436  [12:41:34.417] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 437  [12:41:34.454] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 31 structureChanged: false structureIsReused:: Completely Elapsed: 36.975300000049174ms
Info 438  [12:41:34.454] Different program with same set of files
Info 439  [12:41:34.484] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 440  [12:41:34.516] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 32 structureChanged: false structureIsReused:: Completely Elapsed: 32.31260000006296ms
Info 441  [12:41:34.516] Different program with same set of files
Info 442  [12:41:35.790] getCompletionData: Get current token: 0.011900000041350722
Info 443  [12:41:35.790] getCompletionData: Is inside comment: 0.004000000189989805
Info 444  [12:41:35.790] getCompletionData: Get previous token: 0.05400000000372529
Info 445  [12:41:35.790] getCompletionsAtPosition: isCompletionListBlocker: 0.003100000089034438
Info 446  [12:41:35.791] getCompletionData: Semantic work: 0.594099999871105
Info 447  [12:41:35.791] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.23689999990165234
Info 448  [12:48:55.847] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 449  [12:48:55.957] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 33 structureChanged: false structureIsReused:: Completely Elapsed: 108.96189999999478ms
Info 450  [12:48:55.957] Different program with same set of files
Info 451  [12:48:58.394] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 452  [12:48:58.475] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 34 structureChanged: false structureIsReused:: Completely Elapsed: 80.94330000015907ms
